date,video_id,title,published_at,duration,total_views,daily_views,like_count,comment_count,category_id,live_broadcast_content,privacy_status,upload_status,tags
2026-06-30,QUwxKWT6m7U,Taylor Swift - Back To December,2011-02-01T17:16:48Z,PT5M4S,388987575,154668,1935904,77386,10,none,public,processed,"[""Taylor"", ""December"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""taylor swift"", ""taylor swift back to december"", ""back to december taylor swift"", ""taylor back to december"", ""back to december""]"
2026-06-30,OOYlWF6V8t8,Taylor Swift - Guilty as Sin (Official Lyric Video),2024-04-20T00:00:15Z,PT4M19S,65257210,150137,229690,4638,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ts ttpd"", ""ttpd anthology"", ""taylor swift tortured poets department"", ""taylor swift lyrics"", ""the tortured poets department""]"
2026-06-30,3tmd-ClpJxA,Taylor Swift - Look What You Made Me Do,2017-08-28T00:30:22Z,PT4M16S,1570677446,147525,13751145,760972,10,none,public,processed,"[""Taylor Swift"", ""Look What You Made Me Do"", ""Reputation"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-30,vwp8Ur6tO-8,Taylor Swift - You Belong With Me (Taylor's Version) (Lyric Video),2021-04-09T04:00:12Z,PT3M53S,77131618,128970,646943,15480,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""you belong with me"", ""you belong with me taylor swift"", ""taylor you belong with me"", ""you belong with me taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless"", ""fearless taylor’s version"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor rerecord"", ""taylor reissue"", ""taylor new version"", ""fearless rerecord"", ""fearless remaster"", ""new""]"
2026-06-30,3PJC6uPIekc,Taylor Swift - Opalite (Lyric Video),2025-10-05T23:10:06Z,PT3M59S,51817002,125063,279806,6822,10,none,public,processed,"[""Taylor swift"", ""taylor"", ""swift"", ""taylor swift TLOAS"", ""TS12"", ""Showgirl"", ""The Life of a Showgirl"", ""new taylor swift"", ""taylor swift album""]"
2026-06-30,WA4iX5D9Z64,Taylor Swift - We Are Never Ever Getting Back Together,2012-09-01T00:00:08Z,PT3M36S,840477776,122915,4468795,229651,10,none,public,processed,"[""Taylor"", ""Swift"", ""Are"", ""Never"", ""Ever"", ""Getting"", ""Back"", ""Together"", ""Big"", ""Machine"", ""Records"", ""LLC"", ""Country"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-30,-BjZmE2gtdo,Taylor Swift - Lover (Official Music Video),2019-08-22T21:30:09Z,PT3M59S,355016619,122291,3977179,108756,10,none,public,processed,"[""Taylor"", ""Swift"", ""Lover"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特"", ""taylor swift lover"", ""lover taylor swift""]"
2026-06-30,aXzVF3XeS8M,Taylor Swift - Love Story (Taylor’s Version) [Official Lyric Video],2021-02-12T05:00:00Z,PT4M1S,83018847,116888,1572687,92289,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""love story"", ""love story taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless"", ""fearless taylor’s version"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor rerecord"", ""taylor reissue"", ""taylor new version"", ""fearless rerecord"", ""fearless remaster"", ""fearless new version"", ""taylor swift fearless"", ""taylor swift rerecord"", ""taylor swift version""]"
2026-06-30,nn_0zPAfyo8,Taylor Swift – august (Official Lyric Video),2020-07-24T04:00:15Z,PT4M24S,139419744,107833,1125068,39653,10,none,public,processed,"[""Taylor"", ""Swift"", ""august"", ""(Lyric"", ""Video)"", ""Alternative""]"
2026-06-30,Dkk9gvTmCXY,Taylor Swift - You Need To Calm Down,2019-06-17T12:13:12Z,PT3M31S,388316329,107106,4820288,251868,10,none,public,processed,"[""taylor swift"", ""you need to calm down"", ""calm down taylor swift"", ""you need to calm down taylor swift"", ""taylor swift songs"", ""lover"", ""lover album"", ""taylor you need to calm down"", ""you need to calm down lyrics"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-30,DlexmDDSDZ0,Taylor Swift - The Way I Loved You (Taylor's Version) (Lyric Video),2021-04-09T04:00:04Z,PT4M6S,115275279,104437,761751,10068,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""the way loved you"", ""taylor the way loved you"", ""the way loved you taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless"", ""fearless taylor’s version"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor rerecord"", ""taylor reissue"", ""fearless rerecord"", ""fearless remaster"", ""fearless new version"", ""taylor swift fearless""]"
2026-06-30,AgFeZr5ptV8,Taylor Swift - 22,2013-03-13T15:25:06Z,PT4M3S,727317886,102086,3552734,295171,10,none,public,processed,"[""Taylor"", ""Swift"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特"", ""taylor swift"", ""taylor swift 22"", ""22 taylor"", ""22 taylor swift"", ""22 music video"", ""22 official music video"", ""taylor swift 22 music video""]"
2026-06-30,QcIy9NiNbmo,Taylor Swift - Bad Blood ft. Kendrick Lamar,2015-05-18T04:00:00Z,PT4M5S,1686029698,101088,10376600,475633,10,none,public,processed,"[""Bad Blood"", ""Taylor Swift"", ""Kendrick Lamar"", ""Bad Blood Official"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-30,K-a8s8OLBSE,Taylor Swift - cardigan,2020-07-24T04:00:09Z,PT4M35S,225700466,97535,3367031,150295,10,none,public,processed,"[""Taylor"", ""cardigan"", ""taylor swift"", ""taylor swift cardigan"", ""cardigan taylor swift"", ""taylor swift folklore"", ""taylor swift folklore album"", ""cardigan taylor swift lyrics"", ""taylor cardigan"", ""taylor cardigan music video""]"
2026-06-30,1FVF-9KQiPo,Taylor Swift - Opalite (Official Music Video),2026-02-08T13:00:02Z,PT6M,26255005,97234,663686,29622,10,none,public,processed,"[""Taylor swift"", ""taylor"", ""swift"", ""taylor swift TLOAS"", ""TS12"", ""Showgirl"", ""The Life of a Showgirl"", ""new taylor swift"", ""taylor swift album""]"
2026-06-30,q3zqJs7JUCQ,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video),2024-04-20T00:00:06Z,PT4M10S,176747813,95929,2152440,105664,10,none,public,processed,"[""Taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ttpd anthology"", ""taylor swift fortnight"", ""fortnite taylor swift"", ""taylor swift"", ""taylor swift fortnight music video"", ""taylor swift fortnight postmalone"", ""fortnight taylor swift post malone"", ""fortnight taylor swift music video"", ""fortnite music video"", ""fortnite taylor swift post malone"", ""taylor swift for a fortnight"", ""taylor swift the tortured poets department"", ""taylor fortnight""]"
2026-06-30,tCXGJQYZ9JA,Taylor Swift - Delicate,2018-03-12T01:15:10Z,PT3M55S,601165821,92583,4701468,212373,10,none,public,processed,"[""Taylor Swift"", ""Delicate"", ""Big"", ""Machine"", ""Records"", ""LLC"", ""Pop""]"
2026-06-30,7lLigiVgJsE,Taylor Swift - Fearless (Taylor's Version) (Lyric Video),2021-04-09T04:00:04Z,PT4M5S,66198461,83758,455909,13473,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""fearless"", ""fearless taylor swift"", ""taylor fearless"", ""fearless taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor rerecord"", ""taylor reissue"", ""taylor new version"", ""fearless rerecord"", ""fearless remaster"", ""fearless new version"", ""taylor swift fearless"", ""taylor swift rerecord"", ""taylor swift version""]"
2026-06-30,b1kbLwvqugk,Taylor Swift - Anti-Hero (Official Music Video),2022-10-21T12:00:06Z,PT5M10S,242955397,74321,3626161,104572,10,none,public,processed,"[""Taylor Swift"", ""Pop""]"
2026-06-30,F5TMU6916U8,Taylor Swift - Long Live (Taylor's Version) (Lyric Video),2023-07-07T04:00:14Z,PT5M20S,47145217,71905,284370,8396,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""speak now taylors version"", ""taylor’s version"", ""speak now TV"", ""speak now taylor’s version"", ""speak now from the vault"", ""speak now vault songs"", ""speak now recrecording"", ""new taylor swift"", ""taylor swift album"", ""taylor swift speak now"", ""taylor speak now""]"
2026-06-30,FuXNumBwDOM,Taylor Swift - ME! (feat. Brendon Urie of Panic! At The Disco) ft. Brendon Urie,2019-04-26T03:58:13Z,PT4M9S,458053484,71500,6424468,437769,10,none,public,processed,"[""Taylor"", ""Swift"", ""ME!"", ""(feat."", ""Brendon"", ""Urie"", ""Panic!"", ""The"", ""Disco)"", ""Productions"", ""Inc."", ""All"", ""rights"", ""Reserved."", ""Alternative"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-30,7F37r50VUTQ,"ZAYN, Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker)",2017-01-27T05:00:30Z,PT4M17S,775855859,71289,5381377,136448,10,none,public,processed,"[""ZAYN"", ""Taylor"", ""Swift"", ""Taylor Swift"", ""Fifty Shades"", ""Fifty Shades Darker"", ""Christian Grey"", ""Anastasia Steele"", ""Jamie Dornan"", ""Dakota Johnson"", ""taylor swift"", ""fifty shades darker"", ""i don't wanna live forever"", ""taylor i don't wanna live forever"", ""zayn taylor swift"", ""taylor swift zayn"", ""taylor swift zayn malik i don't wanna live forever mw hits""]"
2026-06-30,osdoLjUNFnA,Taylor Swift – exile (feat. Bon Iver) (Official Lyric Video),2020-07-24T04:00:21Z,PT4M47S,135414486,71205,1326222,46676,10,none,public,processed,"[""Taylor"", ""Swift"", ""exile"", ""(Lyric"", ""Video)"", ""Alternative""]"
2026-06-30,w1oM3kQpXRo,Taylor Swift - Everything Has Changed ft. Ed Sheeran,2013-06-06T04:07:16Z,PT4M12S,434675983,68788,3332065,158053,10,none,public,processed,"[""Taylor"", ""Swift"", ""Everything"", ""Has"", ""Changed"", ""Big"", ""Machine"", ""Records"", ""LLC"", ""Country"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-30,qc2Z-OX9wnc,Taylor Swift - Back To December (Taylor's Version) (Lyric Video),2023-07-07T04:00:28Z,PT4M58S,52740538,64692,350110,8932,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""speak now taylors version"", ""taylor’s version"", ""speak now TV"", ""speak now taylor’s version"", ""speak now from the vault"", ""speak now vault songs"", ""speak now recrecording"", ""new taylor swift"", ""taylor swift album"", ""taylor swift speak now"", ""taylor speak now""]"
2026-06-30,V54CEElTF_U,Taylor Swift - Call It What You Want (Lyric Video),2017-11-03T04:00:01Z,PT3M27S,132604356,63433,1268548,53685,10,none,public,processed,"[""Taylor Swift"", ""Call It What You Want"", ""reputation""]"
2026-06-30,R_rUYuFtNO4,Taylor Swift - Red (Taylor's Version) (Lyric Video),2021-11-12T05:00:23Z,PT3M41S,70314537,62812,661915,14427,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""loving him was red"", ""red"", ""taylor swift red"", ""taylor red"", ""red taylor swift"", ""taylor swift new album"", ""taylor swift new music"", ""red deluxe"", ""deluxe red"", ""taylor swift deluxe"", ""taylor deluxe"", ""deluxe taylor swift"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย""]"
2026-06-30,wIft-t-MQuE,Taylor Swift - …Ready For It?,2017-10-27T04:00:03Z,PT3M31S,388487762,60951,4009031,210241,10,none,public,processed,"[""Taylor Swift"", ""…Ready For It?"", ""reputation"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย""]"
2026-06-30,b5Zay_Hd_7Q,Taylor Swift - Lover Remix Feat. Shawn Mendes (Lyric Video),2019-11-13T12:27:46Z,PT3M42S,75529962,60782,1071525,27498,10,none,public,processed,"[""Taylor Swift"", ""Shawn Mendes"", ""Lover"", ""Lover Remix"", ""Lover Remix Lyrics"", ""Lyric Video""]"
2026-06-30,b7kmP1fsGg8,Taylor Swift - Fortnight (feat. Post Malone),2024-04-19T04:00:32Z,PT3M49S,31339489,58814,443798,29122,10,none,public,processed,"[""taylorswift"", ""postmalone"", ""fortnight"", ""thetorturedpoetsdepartment""]"
2026-06-30,RsEZmictANA,Taylor Swift - willow (Official Music Video),2020-12-11T05:00:10Z,PT4M13S,167104834,56848,2502150,118607,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""willow"", ""willow taylor swift"", ""taylor swift willow"", ""willow official video"", ""willow music video"", ""willow evermore"", ""evermore"", ""taylor swift evermore"", ""willow lyrics"", ""taylor swift willow lyrics"", ""taylor willow"", ""willow taylor"", ""evermore taylor swift"", ""ever more"", ""taylor swift new album"", ""taylor swift new music"", ""ever more taylor swift"", ""taylor swift ever more"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Phụ đề tiếng Việt""]"
2026-06-30,GZ4vaTRn0HU,Taylor Swift - loml (Official Lyric Video),2024-04-20T00:00:11Z,PT4M42S,33169024,55988,174041,4403,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ts ttpd"", ""ttpd anthology"", ""taylor swift tortured poets department"", ""taylor swift lyrics"", ""the tortured poets department""]"
2026-06-30,7Gbg6Z70J7E,"Taylor Swift - You're On Your Own, Kid (Official Lyric Video)",2022-10-22T00:00:11Z,PT3M19S,65617478,51334,421153,6079,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""You’re On Your Own Kid"", ""midnights"", ""taylor swift new music"", ""taylor swift midnights"", ""taylor swift album"", ""taylor swift new album"", ""swifties"", ""taylors version"", ""taylor swift lyrics"", ""official taylor swift video"", ""taylor swift challenge"", ""anti hero challenge"", ""taylor swift tiktok""]"
2026-06-30,sRxrwjOtIag,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault) (Lyric Video),2021-11-12T05:00:31Z,PT10M13S,165380320,50053,1632772,56426,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift all too well 10 minute version"", ""all too well 10 minute version taylor swift"", ""taylor swift all too well 10 minute version"", ""all too well 10 minute version official video"", ""all too well 10 minute version music video"", ""all too well 10 minute version red"", ""red"", ""taylor swift red"", ""all too well 10 minute version lyrics"", ""taylor swift all too well 10 minute version lyrics"", ""taylor all too well 10 minute version"", ""red taylor swift""]"
2026-06-30,WqbJT_vC0rs,Taylor Swift - Elizabeth Taylor (Official Music Video),2026-04-02T12:00:54Z,PT3M49S,6869559,49811,192965,9375,10,none,public,processed,"[""Taylor swift"", ""taylor"", ""swift"", ""taylor swift TLOAS"", ""TS12"", ""Showgirl"", ""The Life of a Showgirl"", ""new taylor swift"", ""taylor swift album""]"
2026-06-30,cVaG6adE2mA,Taylor Swift - Message In A Bottle (Taylor's Version) (From The Vault) (Lyric Video),2021-11-12T05:00:14Z,PT3M47S,30235986,49346,272786,6854,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""message in bottle"", ""message in bottle taylor swift"", ""taylor swift message in bottle"", ""message in bottle official video"", ""message in bottle music video"", ""message in bottle red"", ""red"", ""taylor swift red"", ""message in bottle lyrics"", ""taylor swift message in bottle lyrics"", ""taylor message in bottle"", ""message in bottle taylor"", ""red taylor swift"", ""taylor swift new album"", ""taylor swift new music"", ""red deluxe"", ""deluxe""]"
2026-06-30,w-FkV0EM_CU,Taylor Swift -  So High School (Official Lyric Video),2024-04-20T00:00:23Z,PT3M55S,29321086,46565,185714,5506,10,none,public,processed,"[""taylor swift so high school"", ""so high school"", ""taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ts ttpd"", ""ttpd anthology"", ""taylor swift tortured poets department""]"
2026-06-30,OWbDJFtHl3w,Taylor Swift – my tears ricochet (Official Lyric Video),2020-07-24T04:00:06Z,PT4M17S,60869542,45519,529981,13527,10,none,public,processed,"[""Taylor"", ""Swift"", ""tears"", ""ricochet"", ""(Lyric"", ""Video)"", ""TS/Republic"", ""Alternative""]"
2026-06-30,WQCPl5rTMDQ,Taylor Swift - Ruin The Friendship (Lyric Video),2025-10-05T23:24:06Z,PT3M45S,11922873,44622,78942,2729,10,none,public,processed,"[""Taylor swift"", ""taylor"", ""swift"", ""taylor swift TLOAS"", ""TS12"", ""Showgirl"", ""The Life of a Showgirl"", ""new taylor swift"", ""taylor swift album""]"
2026-06-30,Odh9ddPUkEY,Taylor Swift - Midnight Rain (Official Lyric Video),2022-10-22T00:00:13Z,PT3M,63697452,43806,490071,6493,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""midnightrain"", ""midnight rain"", ""midnights"", ""taylor swift new music"", ""taylor swift midnights"", ""taylor swift album"", ""taylor swift new album"", ""swifties"", ""taylors version"", ""taylor swift lyrics"", ""official taylor swift video"", ""taylor swift challenge"", ""anti hero challenge"", ""taylor swift tiktok"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
