date,scraped_at,country,chart_type,album_name,apple_music_id,rank,previous_rank,image_url,url,artist_name,release_date,genre_names
2026-04-10,2026-04-10T14:22:44,ca,country_albums,reputation,1440933849,1,2,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/eb/e6/06/ebe606da-e00f-82d3-47f3-b79904eed541/17UM1IM24651.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/reputation/1440933849,Taylor Swift,2017-11-10,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Lover,1468058165,2,1,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/49/3d/ab/493dab54-f920-9043-6181-80993b8116c9/19UMGIM53909.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/lover/1468058165,Taylor Swift,2019-08-23,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,3,3,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Midnights (3am Edition),1650841512,4,6,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/59/13/5c/59135ccc-8425-415c-7f89-8aeada60088e/22UM1IM22440.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/midnights-3am-edition/1650841512,Taylor Swift,2022-10-21,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,folklore (deluxe version),1528112358,5,5,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,The Life of a Showgirl,1833328839,6,4,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-life-of-a-showgirl/1833328839,Taylor Swift,2025-10-03,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,evermore (deluxe version),1547315522,7,10,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/44/e3/94/44e3945f-d613-09f8-538a-aba063d59358/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/evermore-deluxe-version/1547315522,Taylor Swift,2020-12-11,Alternative | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Fearless (Taylor's Version),1552791073,8,8,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/fearless-taylors-version/1552791073,Taylor Swift,2021-04-09,Country | Music | Rock | Honky Tonk | Contemporary Country
2026-04-10,2026-04-10T14:22:44,ca,country_albums,The Life of a Showgirl,1838810949,9,9,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,folklore,1524801260,10,7,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ca/f3/67/caf367a5-2cf6-6b2e-a891-97dc57b19f08/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/folklore/1524801260,Taylor Swift,2020-07-24,Alternative | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Red (Taylor's Version) [+ A Message from Taylor],1590368448,11,11,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/15/38/9b/15389bf4-8074-06c3-11ee-655b5453af68/21UM1IM25046.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/red-taylors-version-a-message-from-taylor/1590368448,Taylor Swift,2021-11-12,Pop | Music | Teen Pop
2026-04-10,2026-04-10T14:22:44,ca,country_albums,evermore,1544268281,12,12,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/bd/dd/54/bddd543b-4e0f-007b-1398-5fef90b963c3/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/evermore/1544268281,Taylor Swift,2020-12-11,Alternative | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,1989 (Taylor's Version),1708308989,13,13,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/c1/31/18/c131181b-ca3e-d945-16b2-48ea6bcd64d4/23UM1IM11868.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/1989-taylors-version/1708308989,Taylor Swift,2023-10-27,Pop | Music | Teen Pop
2026-04-10,2026-04-10T14:22:44,ca,country_albums,folklore,1524793738,14,24,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/7c/04/ba/7c04ba17-2ff8-21b3-0ac0-7d141f86e924/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/folklore/1524793738,Taylor Swift,2020-07-24,Alternative | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,1989,1440935467,15,15,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/89/4a/4a/894a4ab9-b0b0-9ea5-ca41-8da0b9b79453/14UMDIM03405.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/1989/1440935467,Taylor Swift,2014-10-27,Pop | Music | Rock
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Speak Now (Taylor's Version),1690839749,16,16,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/9f/3c/0a/9f3c0a60-f9e0-a34e-60e5-0be1f182896b/23UMGIM63932.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/speak-now-taylors-version/1690839749,Taylor Swift,2023-07-07,Country | Music | Contemporary Country
2026-04-10,2026-04-10T14:22:44,ca,country_albums,1989 (Deluxe Edition),1440935892,17,14,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a6/cb/06/a6cb0635-5b47-ff80-95c7-408e3faea48f/14UMDIM03430.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/1989-deluxe-edition/1440935892,Taylor Swift,2014-01-01,Pop | Music | Country | Honky Tonk | Contemporary Country
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Red,1440935340,18,18,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/red/1440935340,Taylor Swift,2012-01-01,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Midnights,1649434004,19,17,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/3d/01/f2/3d01f2e5-5a08-835f-3d30-d031720b2b80/22UM1IM07364.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/midnights/1649434004,Taylor Swift,2022-10-21,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Midnights (The Til Dawn Edition),1689131527,20,19,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a6/85/b9/a685b9f8-dad3-2ed7-58b2-ab7f64304505/23UMGIM58157.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/midnights-the-til-dawn-edition/1689131527,Taylor Swift,2022-10-21,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,You're Losing Me (From The Vault) - Single,1718576580,21,22,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/d8/a2/e6/d8a2e6ad-e7e3-b28c-38b4-e699bb2921ae/23UM1IM57610.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/youre-losing-me-from-the-vault-single/1718576580,Taylor Swift,2023-05-26,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,1989 (Taylor's Version) [Deluxe],1713845538,22,20,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/8e/35/6c/8e356cc2-0be4-b83b-d29e-b578623df2ac/23UM1IM34052.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/1989-taylors-version-deluxe/1713845538,Taylor Swift,2023-10-27,Pop | Music | Teen Pop
2026-04-10,2026-04-10T14:22:44,ca,country_albums,THE TORTURED POETS DEPARTMENT,1736268193,23,21,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a8/45/fd/a845fd82-d5c1-bffe-806a-ed0700b1c589/24UMGIM29563.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-tortured-poets-department/1736268193,Taylor Swift,2024-04-19,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Fearless,1440924803,24,23,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/fearless/1440924803,Taylor Swift,2008-11-11,Country | Music | Pop | Adult Contemporary | Honky Tonk | Rock | Contemporary Country
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Speak Now,1440920310,25,25,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d4/23/57/d423579f-24f7-5c82-ed10-fbfd21ceef25/10UMDIM00487.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/speak-now/1440920310,Taylor Swift,2010-10-25,Country | Music | Rock | Honky Tonk | Contemporary Country
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Taylor Swift (Bonus Track Version),1440913923,26,26,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/be/e1/48/bee148d6-d16c-d8f7-0173-d6cf6d684aa1/08PNDIM00678.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/taylor-swift-bonus-track-version/1440913923,Taylor Swift,2006-10-24,Country | Music | Contemporary Country | Honky Tonk | Pop | Teen Pop | Rock
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Lover (Remix) [feat. Shawn Mendes] - Single,1487757227,27,27,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/66/80/16/6680164a-5dd7-1da5-d1d0-63763fb2e4b2/19UM1IM02940.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/lover-remix-feat-shawn-mendes-single/1487757227,Taylor Swift,2019-11-13,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Wildest Dreams (Taylor's Version) - Single,1586258768,28,28,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ed/30/f4/ed30f477-eb14-00f9-1769-47bd822a03d6/21UM1IM17048.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/wildest-dreams-taylors-version-single/1586258768,Taylor Swift,2021-09-17,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,1989 (Deluxe Edition),1440933512,29,30,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a7/98/d8/a798d867-344d-2bf2-fbfe-d2d1412dcef8/14UMDIM03793.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/1989-deluxe-edition/1440933512,Taylor Swift,2014-10-27,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,All Of The Girls You Loved Before - Single,1676967257,30,29,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/22/1b/74/221b7454-3eb1-1117-66fd-d3b18ffc573a/19UMGIM53909.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/all-of-the-girls-you-loved-before-single/1676967257,Taylor Swift,2023-03-17,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Speak Now (Deluxe Edition),1440935756,31,31,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cc/4c/9b/cc4c9b86-1ff8-09bb-4d1f-1069cbacbc87/17UM1IM06953.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/speak-now-deluxe-edition/1440935756,Taylor Swift,2010-10-25,Country | Music | Contemporary Country | Rock | Honky Tonk
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Only The Young (Featured in Miss Americana) - Single,1496696596,32,32,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/b7/e6/8a/b7e68a1a-6beb-6187-3cdc-ecd3dbf0257e/20UMGIM04837.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/only-the-young-featured-in-miss-americana-single/1496696596,Taylor Swift,2020-01-31,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,"Safe & Sound (From ""The Hunger Games"" Soundtrack) [feat. The Civil Wars] - Single",1445870930,33,33,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/83/20/f1/8320f10b-2a16-c8bc-ad2c-af95cefc73cb/11UMGIM52798.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/safe-sound-from-the-hunger-games-soundtrack-feat/1445870930,Taylor Swift,2011-01-01,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Bad Blood (feat. Kendrick Lamar) - Single,1445058696,34,35,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/16/ac/6f/16ac6fdc-f3cd-6588-bd58-163cf41f7e58/00843930018314.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/bad-blood-feat-kendrick-lamar-single/1445058696,Taylor Swift,2015-05-17,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,All Too Well (Sad Girl Autumn Version) [Recorded at Long Pond Studios] - Single,1596155189,35,36,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/9a/75/35/9a753585-a52f-8485-46e3-3017f5a69df6/21UM1IM45600.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/all-too-well-sad-girl-autumn-version-recorded-at-long/1596155189,Taylor Swift,2021-11-18,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Christmas Tree Farm - Single,1490369893,36,37,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/ca/55/5a/ca555a0e-c360-26e6-437d-098b0089482a/19UM1IM09492.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/christmas-tree-farm-single/1490369893,Taylor Swift,2019-12-06,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Fearless (Platinum Edition),1452859090,37,40,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/59/dc/cb/59dccbb0-73f9-701e-7b5b-58c902ddfe68/09UMDIM00338.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/fearless-platinum-edition/1452859090,Taylor Swift,2008-11-11,Country | Music | Pop | Adult Contemporary | Pop/Rock | Contemporary Country | Soft Rock | Singer/Songwriter
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Red (Deluxe Edition),1440923259,38,38,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/12/71/4b/12714bf8-d5c4-b1fc-23a8-29c2fef2c334/12UMDIM01013.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/red-deluxe-edition/1440923259,Taylor Swift,2012-01-01,Country | Music | Contemporary Country | Honky Tonk
2026-04-10,2026-04-10T14:22:44,ca,country_albums,The Life of a Showgirl,1842897453,39,39,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/30/0c/5a/300c5a57-d3be-a170-f880-f63380ca6312/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-life-of-a-showgirl/1842897453,Taylor Swift,2025-10-03,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,evermore,1544275966,40,34,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/82/33/6e/82336ed3-3d1b-e920-b0a7-61775acd0f33/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/evermore/1544275966,Taylor Swift,2020-12-11,Alternative | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],1541904688,41,41,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/0f/a0/14/0fa0144d-6cd5-792a-1589-3e1f0c25db49/20UM1IM08851.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/folklore-the-long-pond-studio-sessions-from-the/1541904688,Taylor Swift,2020-11-25,Alternative | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,The Joker And The Queen (feat. Taylor Swift) - Single,1608894948,42,43,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/7b/36/ec/7b36ec5a-d752-167b-849f-2e6f8bdf90d5/190296267987.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-joker-and-the-queen-feat-taylor-swift-single/1608894948,Ed Sheeran,2022-02-11,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Delicate (Seeb Remix) - Single,1395482302,43,45,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e5/c6/67/e5c6670d-694d-c96c-e71a-a2e4067fef96/00843930036417.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/delicate-seeb-remix-single/1395482302,Taylor Swift & Seeb,2018-06-08,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742073690,44,44,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a3/8a/8d/a38a8de5-ae11-154c-dca5-221e6549caee/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-tortured-poets-department-the-anthology/1742073690,Taylor Swift,2024-04-19,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Midnights (3am Edition),1650859878,45,42,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/ff/e8/8a/ffe88ac5-9468-0671-9968-3438faad2cc1/22UM1IM22512.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/midnights-3am-edition/1650859878,Taylor Swift,2022-10-21,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,The Life of a Showgirl + Acoustic Collection,1850496031,46,48,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0e/e5/c7/0ee5c717-114f-f4e8-9f7c-e92dd6eb9152/25UM1IM74420.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-life-of-a-showgirl-acoustic-collection/1850496031,Taylor Swift,2025-11-07,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,folklore (deluxe version),1528111535,47,61,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/8c/ef/c2/8cefc23a-61b7-05ff-b52a-bb1e4922087c/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/folklore-deluxe-version/1528111535,Taylor Swift,2020-08-18,Alternative | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,The Taylor Swift Holiday Collection - EP,1439806628,48,52,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c6/01/8b/c6018b3e-ae83-e5ed-9003-5ddb70f4d237/18OPBMR00132.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-taylor-swift-holiday-collection-ep/1439806628,Taylor Swift,2007-10-14,Holiday | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Midnights (3am Edition / Video Deluxe),1651516410,49,46,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/03/3f/fc/033ffc8e-92c9-a104-d1d8-2737764cd42f/22UM1IM21884.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/midnights-3am-edition-video-deluxe/1651516410,Taylor Swift,2022-10-21,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Cornelia Street (Live From Paris) - Single,1513212576,50,49,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/81/32/b0/8132b068-3866-006d-1793-b67473e43a04/20UMGIM36104.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/cornelia-street-live-from-paris-single/1513212576,Taylor Swift,2020-05-18,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,"Carolina (From The Motion Picture ""Where The Crawdads Sing"") - Single",1631018069,51,47,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/51/5f/41/515f417f-19d6-ea22-e1fb-acebc2ba4f23/22UMGIM67563.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/carolina-from-the-motion-picture-where-the-crawdads/1631018069,Taylor Swift,2022-06-24,Soundtrack | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,This Love (Taylor's Version) - Single,1622051038,52,50,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d3/34/1d/d3341d9b-f10e-1406-180b-99750f7cad26/22UMGIM47170.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/this-love-taylors-version-single/1622051038,Taylor Swift,2022-05-06,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Red (Taylor's Version) [Video Deluxe],1595423133,53,51,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/94/95/85/94958532-4e64-f3b3-84b2-f4d207e31c85/21UM1IM25046.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/red-taylors-version-video-deluxe/1595423133,Taylor Swift,2021-11-15,Pop | Music | Teen Pop
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Red (Deluxe Edition),1440934573,54,53,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/38/e4/31/38e431ce-dde5-53bd-4c61-adb98816a838/12UMDIM01012.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/red-deluxe-edition/1440934573,Taylor Swift,2012-10-22,Country | Music | Pop | Teen Pop | Contemporary Country | Rock | Honky Tonk
2026-04-10,2026-04-10T14:22:44,ca,country_albums,the lakes (original version) - Single,1577980739,55,54,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a4/ee/a2/a4eea252-3abd-4b63-90db-1d1c43fb017d/21UMGIM69696.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-lakes-original-version-single/1577980739,Taylor Swift,2021-07-24,Alternative | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Midnights,1645937456,56,62,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/8b/59/4b/8b594b75-5a1a-9a39-e003-b227d09d5b37/22UM1IM07364.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/midnights/1645937456,Taylor Swift,2022-10-21,Pop | Music
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Red (Taylor's Version) (+ A Message from Taylor),1590368275,57,70,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/c6/27/9c/c6279c07-9329-827d-31c4-f5d4c7d99ff4/21UM1IM25046.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/red-taylors-version-a-message-from-taylor/1590368275,Taylor Swift,2021-11-12,Pop | Music | Teen Pop
2026-04-10,2026-04-10T14:22:44,ca,country_albums,Lover (First Dance Remix) - Single,1489256793,58,56,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f1/9f/57/f19f57b8-cdad-9c09-abfd-0d8c5ff50943/19UM1IM06850.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/lover-first-dance-remix-single/1489256793,Taylor Swift,2019-11-26,Pop | Music
