title,track_id,spotify_url,status
Lavender Haze - Felix Jaehn Remix,5KxZfCXXmVvKhPo8hQz2pS,https://open.spotify.com/track/5KxZfCXXmVvKhPo8hQz2pS,error
seven - the long pond studio sessions,4cOWq0cVsKjxaQpRMbDoH1,https://open.spotify.com/track/4cOWq0cVsKjxaQpRMbDoH1,error
Jump Then Fall,6WWvcA62QlnRguluWAk6bv,https://open.spotify.com/track/6WWvcA62QlnRguluWAk6bv,error
Untouchable,6ovFJkdau79DuXEvQjPaNH,https://open.spotify.com/track/6ovFJkdau79DuXEvQjPaNH,error
Change,0RdcBnAXyH2YZZvcBVu2k6,https://open.spotify.com/track/0RdcBnAXyH2YZZvcBVu2k6,error
The Other Side Of The Door,1yDJcXc549N6AabNBzFAku,https://open.spotify.com/track/1yDJcXc549N6AabNBzFAku,error
The Archer - Live From Paris,2fgiBCtbWo8pijF6M7pN1i,https://open.spotify.com/track/2fgiBCtbWo8pijF6M7pN1i,error
Message In A Bottle (Fat Max G Remix) (Taylor's Version),3tGq7hWDCtrnL83y5OGual,https://open.spotify.com/track/3tGq7hWDCtrnL83y5OGual,error
All Too Well (10 Minute Version) (The Short Film),1u4HUiREUR6vX1W1RYG2Tm,https://open.spotify.com/track/1u4HUiREUR6vX1W1RYG2Tm,error
betty - the long pond studio sessions,1mh5dObNoOvCfHmXnhvDEK,https://open.spotify.com/track/1mh5dObNoOvCfHmXnhvDEK,error
peace - the long pond studio sessions,4YHHz3VIXgNDGdoL9xC1tx,https://open.spotify.com/track/4YHHz3VIXgNDGdoL9xC1tx,error
willow - lonely witch version,0U0etHtpARihOUUY8Akc7y,https://open.spotify.com/track/0U0etHtpARihOUUY8Akc7y,error
willow - lonely witch version,77d7q9TNbsIDmRTDPkPv3L,https://open.spotify.com/track/77d7q9TNbsIDmRTDPkPv3L,error
willow - 90's trend remix,77p4fRpoeiZMtUy3P9kN21,https://open.spotify.com/track/77p4fRpoeiZMtUy3P9kN21,error
Anti-Hero - ILLENIUM Remix,6C0H8ts9M6deezz0yYR6LK,https://open.spotify.com/track/6C0H8ts9M6deezz0yYR6LK,error
mad woman - the long pond studio sessions,04xrhDrQ2WOW8GLwu7kbc0,https://open.spotify.com/track/04xrhDrQ2WOW8GLwu7kbc0,error
Haunted - Acoustic Version,62rlxI6g2PNaWsHoiRryto,https://open.spotify.com/track/62rlxI6g2PNaWsHoiRryto,error
hoax - the long pond studio sessions,0QTBsdoJhamY3Aid3fOsOd,https://open.spotify.com/track/0QTBsdoJhamY3Aid3fOsOd,error
epiphany - the long pond studio sessions,4yyKppX85ZkmlGOC2toBZA,https://open.spotify.com/track/4yyKppX85ZkmlGOC2toBZA,error
Wood - Track by Track,20QSU9vg05qYSDVgOTAwPp,https://open.spotify.com/track/20QSU9vg05qYSDVgOTAwPp,error
willow - dancing witch version (Elvira remix),2NnrAdjE9cPdMklonMBuAv,https://open.spotify.com/track/2NnrAdjE9cPdMklonMBuAv,error
willow - dancing witch version (Elvira remix),2Ta5c5Z6DvM8GX0U1polSo,https://open.spotify.com/track/2Ta5c5Z6DvM8GX0U1polSo,error
I Can Do It With a Broken Heart - Dombresky Remix,0hFF0aqyjDwDh6SQwRbTyx,https://open.spotify.com/track/0hFF0aqyjDwDh6SQwRbTyx,error
Should've Said No - The 3D Concert Experience,06FXaDDdg0BzXl15cthMS5,https://open.spotify.com/track/06FXaDDdg0BzXl15cthMS5,error
Lover - Live From Paris,4lD3RXyvHpJsM3BhIEC4aA,https://open.spotify.com/track/4lD3RXyvHpJsM3BhIEC4aA,error
Girl At Home,6cf6rLb8qcklvJv90W6HCW,https://open.spotify.com/track/6cf6rLb8qcklvJv90W6HCW,error
Drops Of Jupiter - Live/2011,0BSmbCIY36iw04azzJ3S0S,https://open.spotify.com/track/0BSmbCIY36iw04azzJ3S0S,error
The Moment I Knew,5AsmAjBSSQjRPWgAYIp8tm,https://open.spotify.com/track/5AsmAjBSSQjRPWgAYIp8tm,error
Superman,2R7C9dDqv1UPycvepBFziA,https://open.spotify.com/track/2R7C9dDqv1UPycvepBFziA,error
Forever & Always - Piano Version,13MAWVUSkbGMUi6I7RowRK,https://open.spotify.com/track/13MAWVUSkbGMUi6I7RowRK,error
"Beautiful Ghosts - From The Motion Picture Soundtrack ""Cats""",2evEoQAhIMaa9PfjTT5skG,https://open.spotify.com/track/2evEoQAhIMaa9PfjTT5skG,error
The Man - Live From Paris,7FKbTRXXIWVFQmPH8zGfU0,https://open.spotify.com/track/7FKbTRXXIWVFQmPH8zGfU0,error
Come In With The Rain,0cEG04R5cldkTLzK6phlcn,https://open.spotify.com/track/0cEG04R5cldkTLzK6phlcn,error
Elizabeth Taylor - Track by Track,3r9fAceWmaDFvbNiTnFiLr,https://open.spotify.com/track/3r9fAceWmaDFvbNiTnFiLr,error
Back To December/Apologize/You're Not Sorry - Live/2011/Medley,1IsquhJFJ0qcFZI7FeAEuN,https://open.spotify.com/track/1IsquhJFJ0qcFZI7FeAEuN,error
State Of Grace - Acoustic,5G9AVKld9q7DCrmoY42raf,https://open.spotify.com/track/5G9AVKld9q7DCrmoY42raf,error
SuperStar,0XfTh16YcKPzdxMPTeKTAq,https://open.spotify.com/track/0XfTh16YcKPzdxMPTeKTAq,error
Last Christmas,2IprIjGNRlj3TfqUWCAo0C,https://open.spotify.com/track/2IprIjGNRlj3TfqUWCAo0C,error
You Need To Calm Down - Clean Bandit Remix,7Bjf96uNizpvXLvNyOJpst,https://open.spotify.com/track/7Bjf96uNizpvXLvNyOJpst,error
You Need To Calm Down - Live From Paris,36a08nLG1xazGaaVKK0vv7,https://open.spotify.com/track/36a08nLG1xazGaaVKK0vv7,error
ME! - Live From Paris,5fOV54t6mMYv3H9CsnvU81,https://open.spotify.com/track/5fOV54t6mMYv3H9CsnvU81,error
Wildest Dreams (Arr. Lawson for Harp),3Ng1BPUR5qf6vQ1AizIA0D,https://open.spotify.com/track/3Ng1BPUR5qf6vQ1AizIA0D,error
I Want You Back - Live/2011,4KB3zBArZ1rHRExilzycaV,https://open.spotify.com/track/4KB3zBArZ1rHRExilzycaV,error
Red - Original Demo Recording,4mqgn90sCeVSYqcoftTQTd,https://open.spotify.com/track/4mqgn90sCeVSYqcoftTQTd,error
"Carolina - ""Where The Crawdads Sing"" - Video Edition",12xIjI9A9UlB6zEc7kyZ06,https://open.spotify.com/track/12xIjI9A9UlB6zEc7kyZ06,error
willow - moonlit witch version,5XkJj6sV2XLMaURdmdXgNx,https://open.spotify.com/track/5XkJj6sV2XLMaURdmdXgNx,error
willow - moonlit witch version,5F7hpFKLmWgMHGxQuwssuv,https://open.spotify.com/track/5F7hpFKLmWgMHGxQuwssuv,error
Treacherous - Original Demo Recording,7BT9K9BDqq6HI2oWH5UMZQ,https://open.spotify.com/track/7BT9K9BDqq6HI2oWH5UMZQ,error
Love Story - Digital Dog Remix,3RNDw7yywLNyawDKV99hTx,https://open.spotify.com/track/3RNDw7yywLNyawDKV99hTx,error
Big Star (with Taylor Swift) - Live,7JKwboSAWRHJI5U1XGTqS3,https://open.spotify.com/track/7JKwboSAWRHJI5U1XGTqS3,error
Bette Davis Eyes - Live/2011,6KF9xd2hBLuexrmBX4vUWD,https://open.spotify.com/track/6KF9xd2hBLuexrmBX4vUWD,error
Teardrops On My Guitar,60oZARTE1kCh5ntBfeO1XB,https://open.spotify.com/track/60oZARTE1kCh5ntBfeO1XB,error
The Last Time - Karaoke Version,3vM04liQIPwzatRCDvWvba,https://open.spotify.com/track/3vM04liQIPwzatRCDvWvba,error
Opalite - Skream Remix,1VCcPLfDiR1S9PJaSp5qm5,https://open.spotify.com/track/1VCcPLfDiR1S9PJaSp5qm5,error
Enchanted - Live/2011,3lm4L3pPL32PFy74dR17OR,https://open.spotify.com/track/3lm4L3pPL32PFy74dR17OR,error
betty - Live from the 2020 Academy of Country Music Awards,4GS68CE8nKLIKjjapiSm2I,https://open.spotify.com/track/4GS68CE8nKLIKjjapiSm2I,error
betty - Live from the 2020 Academy of Country Music Awards,1hm4V38egkiHOgxTUpu0zg,https://open.spotify.com/track/1hm4V38egkiHOgxTUpu0zg,error
Haunted - Live/2011,6znB7YZhMJT2B83zfbiyLq,https://open.spotify.com/track/6znB7YZhMJT2B83zfbiyLq,error
Anti-Hero - Roosevelt Remix,4XiypEn8iKbeP1TbTqdfk5,https://open.spotify.com/track/4XiypEn8iKbeP1TbTqdfk5,error
Last Kiss - Live/2011,6hH37tyeRdyan1mAppmVor,https://open.spotify.com/track/6hH37tyeRdyan1mAppmVor,error
Better Than Revenge - Live/2011,6505MLhnqTDDg4tjoUz2Wp,https://open.spotify.com/track/6505MLhnqTDDg4tjoUz2Wp,error
I Can Do It With a Broken Heart - Instrumental,2PGIFYRG1XWsPqNG14hgD1,https://open.spotify.com/track/2PGIFYRG1XWsPqNG14hgD1,error
The Fate of Ophelia - Track by Track,5k9RjjuYyOMCLL81U8FaHT,https://open.spotify.com/track/5k9RjjuYyOMCLL81U8FaHT,error
Sparks Fly - Live/2011,1aBJNc2thaKyh5THWzIqHX,https://open.spotify.com/track/1aBJNc2thaKyh5THWzIqHX,error
Long Live - Live/2011,5QkzyLUb4ggojNDp8G2OxX,https://open.spotify.com/track/5QkzyLUb4ggojNDp8G2OxX,error
Delicate - Sawyr And Ryan Tedder Mix,6SYwJcqaltK2WFRmD1unUV,https://open.spotify.com/track/6SYwJcqaltK2WFRmD1unUV,error
Anti-Hero - Jayda G Remix,4YrpqEBNuz7IMsZtUP6bNQ,https://open.spotify.com/track/4YrpqEBNuz7IMsZtUP6bNQ,error
The Life of a Showgirl - Track by Track,42TAweWJJ9YlQ47T5nesu5,https://open.spotify.com/track/42TAweWJJ9YlQ47T5nesu5,error
Lavender Haze - Tensnake Remix,7kjSmkSo15pHlkb0mOQtfj,https://open.spotify.com/track/7kjSmkSo15pHlkb0mOQtfj,error
Dear John - Live/2011,4DbI1rr4IQ2bc8nejy9ttd,https://open.spotify.com/track/4DbI1rr4IQ2bc8nejy9ttd,error
The Story Of Us - Live,72GIZuUXo14oyrS0si3Rgc,https://open.spotify.com/track/72GIZuUXo14oyrS0si3Rgc,error
Opalite - Track by Track,5SkuikJwvwfEvNyCepGkq3,https://open.spotify.com/track/5SkuikJwvwfEvNyCepGkq3,error
Father Figure - Track by Track,2NGGvVcfb2m2NbVaXHC3gb,https://open.spotify.com/track/2NGGvVcfb2m2NbVaXHC3gb,error
Eldest Daughter - Track by Track,0wAvTNz81YTUhLFWuWJSAV,https://open.spotify.com/track/0wAvTNz81YTUhLFWuWJSAV,error
Ruin The Friendship - Track by Track,6NUy8xajng5zMSGJRKniAG,https://open.spotify.com/track/6NUy8xajng5zMSGJRKniAG,error
Mine - Live/2011,7yndkPYP6YQQLBpPsizDfh,https://open.spotify.com/track/7yndkPYP6YQQLBpPsizDfh,error
Mean - Live/2011,7mFiEij8AXPUZB7aKLbUlQ,https://open.spotify.com/track/7mFiEij8AXPUZB7aKLbUlQ,error
Wi$h Li$t - Track by Track,5yrrh7VYFMCNjUOIMzGNp5,https://open.spotify.com/track/5yrrh7VYFMCNjUOIMzGNp5,error
Christmases When You Were Mine,1g09DZjQ7yBommCT6POY2n,https://open.spotify.com/track/1g09DZjQ7yBommCT6POY2n,error
Actually Romantic - Track by Track,6FJemhBlVTGTCgrrrLam3D,https://open.spotify.com/track/6FJemhBlVTGTCgrrrLam3D,error
Ronan,0Nw8hv79MLJa1yjtsEgz08,https://open.spotify.com/track/0Nw8hv79MLJa1yjtsEgz08,error
CANCELLED! - Track by Track,6JNM6pLKbXMGG2opeExCb2,https://open.spotify.com/track/6JNM6pLKbXMGG2opeExCb2,error
Ours - Live/2011,68QyrSzpnoU04AAhE5z8lj,https://open.spotify.com/track/68QyrSzpnoU04AAhE5z8lj,error
Love Story - Live From Clear Channel Stripped 2008,4RBKAqJ3qyvvriDG0s9IJ3,https://open.spotify.com/track/4RBKAqJ3qyvvriDG0s9IJ3,error
Speak Now - Live/2011,3QFB14MOUf3imlyISNmrbT,https://open.spotify.com/track/3QFB14MOUf3imlyISNmrbT,error
Honey - Track by Track,5EwypOO9NEI7MvjPOYZtWk,https://open.spotify.com/track/5EwypOO9NEI7MvjPOYZtWk,error
"Macavity - From The Motion Picture Soundtrack ""Cats""",5zOKuItOTZhRCGtPrDYmlj,https://open.spotify.com/track/5zOKuItOTZhRCGtPrDYmlj,error
Beautiful Eyes - Live From Clear Channel Stripped 2008,4aBW31cmkA7BLColUsMEeZ,https://open.spotify.com/track/4aBW31cmkA7BLColUsMEeZ,error
Silent Night,1cJkUN5LAotktryx2nPCr7,https://open.spotify.com/track/1cJkUN5LAotktryx2nPCr7,error
Cruel Summer - LP Giobbi Remix - Extended Version,0ISHfeb30gj4CSWUZYuesj,https://open.spotify.com/track/0ISHfeb30gj4CSWUZYuesj,error
Christmas Must Be Something More,31JVjy3XWnh6C2zf4kLCXN,https://open.spotify.com/track/31JVjy3XWnh6C2zf4kLCXN,error
Opalite - Official Music Video Extended Version Part 1,7vf4GBEJmv0uXojpr5qPMX,https://open.spotify.com/track/7vf4GBEJmv0uXojpr5qPMX,error
Style - Karaoke Version,1Qicm51crXMvUuH4SMjobT,https://open.spotify.com/track/1Qicm51crXMvUuH4SMjobT,error
Lavender Haze - Jungle Remix,0ThxqUZ9PwS6n0UT5i1XH6,https://open.spotify.com/track/0ThxqUZ9PwS6n0UT5i1XH6,error
Santa Baby,71IScwIe7bcIlpnlkbKVQw,https://open.spotify.com/track/71IScwIe7bcIlpnlkbKVQw,error
Fearless - Live From Clear Channel Stripped 2008,5g7RMU3cV7zXWH244BLe7G,https://open.spotify.com/track/5g7RMU3cV7zXWH244BLe7G,error
Opalite - Official Music Video Extended Version Part 2,7EWLNUpx0QWUCYfmBJS9qb,https://open.spotify.com/track/7EWLNUpx0QWUCYfmBJS9qb,error
Fortnight (feat. Post Malone) - Cults Remix,7pM01Cfj8vt7z3qI2TveNT,https://open.spotify.com/track/7pM01Cfj8vt7z3qI2TveNT,error
White Christmas,7GZ3KDorsc1yWndEtzGTjf,https://open.spotify.com/track/7GZ3KDorsc1yWndEtzGTjf,error
Christmas Tree Farm - Old Timey Version,50ho0AOvkm8E5l8zf7OfJI,https://open.spotify.com/track/50ho0AOvkm8E5l8zf7OfJI,error
Love Story - Pop Mix,5lA0yK8S5tP3xoaRMCp4Ug,https://open.spotify.com/track/5lA0yK8S5tP3xoaRMCp4Ug,error
I Know Places - Voice Memo,4JQm7ebhsrt10wmrP6AfXL,https://open.spotify.com/track/4JQm7ebhsrt10wmrP6AfXL,error
I Know Places - Voice Memo,4FoV729rw7IhoKlMZW5K5V,https://open.spotify.com/track/4FoV729rw7IhoKlMZW5K5V,error
Untouchable - Live From Clear Channel Stripped 2008,4MbHDiHQjhmoVAV75G04Ql,https://open.spotify.com/track/4MbHDiHQjhmoVAV75G04Ql,error
...Ready For It? - Karaoke Version,4twNUyTpLMPWokYmCdFDCH,https://open.spotify.com/track/4twNUyTpLMPWokYmCdFDCH,error
Blank Space - Voice Memo,0yisH8r0f3Mkq34kjzUlCV,https://open.spotify.com/track/0yisH8r0f3Mkq34kjzUlCV,error
Blank Space - Voice Memo,4e6QU4gpfZj9xxcK856RgG,https://open.spotify.com/track/4e6QU4gpfZj9xxcK856RgG,error
You're Not Sorry - CSI Remix,4VbErhGDMTnvPAnt5z70DL,https://open.spotify.com/track/4VbErhGDMTnvPAnt5z70DL,error
I Wish You Would - Voice Memo,4TtyvyI42C0KFnbDZvNC8Y,https://open.spotify.com/track/4TtyvyI42C0KFnbDZvNC8Y,error
I Wish You Would - Voice Memo,4eTXfpHxhxVofrBUjAhPMg,https://open.spotify.com/track/4eTXfpHxhxVofrBUjAhPMg,error
Teardrops On My Guitar - Live From Clear Channel Stripped 2008,4DjevQhsPWULcondN4mRh5,https://open.spotify.com/track/4DjevQhsPWULcondN4mRh5,error
Picture To Burn - Live From Clear Channel Stripped 2008,7EvU9pRoJ9Xs7anx0P7tEc,https://open.spotify.com/track/7EvU9pRoJ9Xs7anx0P7tEc,error
Should've Said No - Live From Clear Channel Stripped 2008,5a9hUL6ZuiagZhazwrtwHF,https://open.spotify.com/track/5a9hUL6ZuiagZhazwrtwHF,error
Call It What You Want - Karaoke Version,1VPHQriwOsy5aGHLwwZyho,https://open.spotify.com/track/1VPHQriwOsy5aGHLwwZyho,error
Don't Blame Me - Karaoke Version,5JtXBqKLdfzwedmlUjjqAm,https://open.spotify.com/track/5JtXBqKLdfzwedmlUjjqAm,error
Delicate - Karaoke Version,5Iadj8IBPrt634WW0yGPRI,https://open.spotify.com/track/5Iadj8IBPrt634WW0yGPRI,error
Look What You Made Me Do - Karaoke Version,1zz0XSmHCFd57ne04UAp38,https://open.spotify.com/track/1zz0XSmHCFd57ne04UAp38,error
Blank Space - Karaoke Version,6N6V2v89hS4N9ossON5f9R,https://open.spotify.com/track/6N6V2v89hS4N9ossON5f9R,error
Shake It Off - Karaoke Version,4omftH10jc82Sj8VJ395C7,https://open.spotify.com/track/4omftH10jc82Sj8VJ395C7,error
Change - Live From Clear Channel Stripped 2008,69o9kr9UexjzeZDE8yD8dQ,https://open.spotify.com/track/69o9kr9UexjzeZDE8yD8dQ,error
Dress - Karaoke Version,2k0w1FGqvzVPgQ9VdTaJpe,https://open.spotify.com/track/2k0w1FGqvzVPgQ9VdTaJpe,error
Christmas Tree Farm - Recorded Live at the 2019 iHeartRadio Jingle Ball,1alAo6dYalSx8yZUn17JxF,https://open.spotify.com/track/1alAo6dYalSx8yZUn17JxF,error
Getaway Car - Karaoke Version,7bdyzcQ0onk60hfsxDCd2X,https://open.spotify.com/track/7bdyzcQ0onk60hfsxDCd2X,error
End Game - Karaoke Version,4cag67C3v9ToeFivUwDUsE,https://open.spotify.com/track/4cag67C3v9ToeFivUwDUsE,error
I Did Something Bad - Karaoke Version,2hecdut2HWM5JMHqLTWThq,https://open.spotify.com/track/2hecdut2HWM5JMHqLTWThq,error
Dancing With Our Hands Tied - Karaoke Version,3ZfvKQxJp4zZshiJsRPoD1,https://open.spotify.com/track/3ZfvKQxJp4zZshiJsRPoD1,error
Gorgeous - Karaoke Version,3ZHTwJzCNDFvjLpVQiqpH6,https://open.spotify.com/track/3ZHTwJzCNDFvjLpVQiqpH6,error
King Of My Heart - Karaoke Version,5EsfyTD26nlVQ0DtYo16uJ,https://open.spotify.com/track/5EsfyTD26nlVQ0DtYo16uJ,error
New Year's Day - Karaoke Version,13tYZVTtzLUJTlM7m1ivbi,https://open.spotify.com/track/13tYZVTtzLUJTlM7m1ivbi,error
So It Goes... - Karaoke Version,5oJUjUsBZcqyEhOdpif37h,https://open.spotify.com/track/5oJUjUsBZcqyEhOdpif37h,error
Love Story - Instrumental with BGV,2GZNZLMvT3gjCEPd6NNvvQ,https://open.spotify.com/track/2GZNZLMvT3gjCEPd6NNvvQ,error
This Is Why We Can't Have Nice Things - Karaoke Version,0MtU9ETYyVX8YPBDCYPdMb,https://open.spotify.com/track/0MtU9ETYyVX8YPBDCYPdMb,error
Hey Stephen - Commentary,7Ae2hYOcJmLbGCYIA3M1VM,https://open.spotify.com/track/7Ae2hYOcJmLbGCYIA3M1VM,error
Love Story - J Stax Radio Mix,4i0M7glXqIIRKPwbLtpExi,https://open.spotify.com/track/4i0M7glXqIIRKPwbLtpExi,error
